,r,l
1047,48.0,48
1048,50.0,50
1049,51.0,51
1050,38.0,38
1051,50.0,50
1052,38.0,38
1053,28.0,28
1054,37.0,37
1055,38.0,38
1056,38.0,38
1057,46.0,46
1058,26.0,26
1059,28.0,28
1060,29.0,29
1061,44.0,44
1062,30.0,30
1063,36.0,36
1064,50.0,50
1065,35.0,35
1066,41.0,41
1067,36.0,36
1068,38.0,38
1069,49.0,49
1070,48.0,48
1071,26.0,26
1072,45.0,45
1073,33.0,33
1074,50.0,50
1075,48.0,48
1076,45.0,45
1077,42.0,42
1078,46.0,46
1079,42.0,42
1080,44.0,44
1081,43.0,43
1082,40.0,40
1083,47.0,47
1084,23.0,23
1085,35.0,35
1086,33.0,33
1087,42.0,42
1088,30.0,30
1089,36.0,36
1090,41.0,41
1091,39.0,39
1092,27.0,27
1093,26.0,26
1094,37.0,37
1095,34.0,34
1096,29.0,29
1097,25.0,25
1098,30.0,30
1099,24.0,24
1100,41.0,41
1101,45.0,45
1102,29.0,29
1103,26.0,26
1104,30.0,30
1105,33.0,33
1106,43.0,43
1107,40.0,40
1108,40.0,40
1109,45.0,45
1110,32.0,32
1111,42.0,42
1112,45.0,45
1113,39.0,39
1114,48.0,48
1115,43.0,43
1116,45.0,45
1117,27.0,27
1118,36.0,36
1119,42.0,42
1120,39.0,39
1121,40.0,40
1122,25.0,25
1123,41.0,41
1124,23.0,23
1125,46.0,46
1126,49.0,49
1127,26.0,26
1128,43.0,43
1129,48.0,48
1130,28.0,28
1131,24.0,24
1132,41.0,41
1133,35.0,35
1134,41.0,41
1135,28.0,28
1136,44.0,44
1137,43.0,43
1138,31.0,31
1139,49.0,49
1140,49.0,49
1141,42.0,42
1142,38.0,38
1143,35.0,35
1144,41.0,41
1145,49.0,49
1146,31.0,31
1147,27.0,27
1148,41.0,41
1149,49.0,49
1150,23.0,23
1151,44.0,44
1152,47.0,47
1153,42.0,42
1154,46.0,46
1155,24.0,24
1156,30.0,30
1157,47.0,47
1158,32.0,32
1159,39.0,39
1160,47.0,47
1161,46.0,46
1162,25.0,25
1163,28.0,28
1164,48.0,48
1165,41.0,41
1166,33.0,33
1167,22.0,22
1168,36.0,36
1169,39.0,39
1170,48.0,48
1171,33.0,33
1172,32.0,32
1173,38.0,38
1174,44.0,44
1175,34.0,34
1176,41.0,41
1177,27.0,27
1178,46.0,46
1179,34.0,34
1180,39.0,39
1181,29.0,29
1182,42.0,42
1183,29.0,29
1184,35.0,35
1185,35.0,35
1186,31.0,31
1187,44.0,44
1188,39.0,39
1189,49.0,49
1190,42.0,42
1191,43.0,43
1192,34.0,34
1193,45.0,45
1194,46.0,46
1195,43.0,43
1196,27.0,27
1197,42.0,42
1198,38.0,38
1199,26.0,26
1200,27.0,27
1201,30.0,30
1202,29.0,29
1203,36.0,36
1204,38.0,38
1205,26.0,26
1206,27.0,27
1207,32.0,32
1208,49.0,49
1209,40.0,40
1210,43.0,43
1211,46.0,46
1212,39.0,39
1213,35.0,35
1214,42.0,42
1215,30.0,30
1216,36.0,36
1217,24.0,24
1218,42.0,42
1219,35.0,35
1220,41.0,41
1221,36.0,36
1222,49.0,49
1223,27.0,27
1224,41.0,41
1225,24.0,24
1226,24.0,24
1227,42.0,42
1228,47.0,47
